Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
1185,296,1,87,8235,704,715,77.2509774,28.5501583,105,1900,4,1,0,0,0,3,2.8,2,0,105
5536,685,1,87,4921,704,715,77.2541182,28.548633,1306,150,4,0,0,0,0,1,2.8,2,0,11
18393213,764,1,87,2139,704,715,77.2515162,28.5478786,1257,450,4,0,0,0,0,1,2.9,2,0,4
308336,1098,1,87,7912,704,715,77.2531326,28.5490183,331,450,4,0,0,0,0,1,3.1,2,0,13
637,1098,1,87,184,704,715,77.2507978,28.549693,331,450,4,0,1,0,0,1,3.0,2,0,38
313159,2091,1,87,5400,704,715,77.2524142,28.5478742,985,300,4,0,1,0,0,1,3.2,2,0,9
3608,2096,1,87,2773,704,715,77.2510672,28.5501668,1626,700,4,0,0,0,0,2,3.0,2,0,71
3636,2670,1,87,5099,704,715,77.2523434,28.5484867,1590,150,4,0,0,0,0,1,3.0,2,0,12
312790,4523,1,87,981,704,715,77.2528555,28.5486641,1306,200,4,0,0,0,0,1,3.1,2,0,8
5537,4546,1,87,5078,704,715,77.252055,28.5482884,1595,250,4,0,0,0,0,1,3.1,2,0,14
308347,5080,1,87,5156,704,715,77.2531326,28.5492872,1306,200,4,0,0,0,0,1,3.2,2,0,14
2602,5215,1,87,5066,704,715,77.2509473,28.5491128,1705,250,4,0,0,0,0,1,3.1,2,0,11
3638,5920,1,87,5102,704,715,77.2522346,28.5485744,1329,250,4,0,0,0,0,1,3.0,2,0,27
18017281,5943,1,87,2484,704,715,77.251606,28.5483354,1573,400,4,0,0,0,0,1,3.4,2,0,29
3607,5982,1,87,661,704,715,77.250474,28.549901,1699,450,4,0,1,0,0,1,2.5,2,0,94
3069,6567,1,87,3973,704,715,77.2526836,28.5487963,1329,1000,4,1,1,0,0,3,3.1,2,0,14
18268390,3077,1,87,7257,704,715,77.2498998,28.5498766,905,4700,4,0,0,0,0,4,3.7,5,2,142
196,4070,1,87,7611,704,715,77.251157,28.5501754,837,500,4,0,1,0,0,2,3.7,5,2,177
5487,4523,1,87,5150,704,715,77.250708,28.5490569,1306,200,4,0,0,0,0,1,3.9,5,2,104
308331,4954,1,87,2892,704,715,77.2510672,28.5498979,1102,800,4,0,1,0,0,2,3.6,5,2,103
18126080,5778,1,87,8473,704,715,77.2511424,28.5490976,1723,800,4,0,0,0,0,2,3.6,5,2,58
148,6098,1,87,1729,704,715,77.251157,28.5501754,58,500,4,0,0,0,0,2,3.6,5,2,142
18412898,224,1,87,2540,704,715,77.2521897,28.5487046,1275,250,4,0,0,0,0,1,0.0,4,3,2
5528,401,1,87,5198,704,715,77.2515162,28.5478786,1306,150,4,0,0,0,0,1,0.0,4,3,1
17953929,1119,1,87,1209,704,715,77.2512468,28.5473151,1444,550,4,0,0,0,0,2,0.0,4,3,1
18355121,1959,1,87,7858,704,715,77.2511121,28.5471678,1306,400,4,0,0,0,0,1,0.0,4,3,0
9210,2784,1,87,2628,704,715,77.2500794,28.5494455,1306,200,4,0,0,0,0,1,0.0,4,3,1
2703,4828,1,87,4462,704,715,77.2512019,28.547266,1306,400,4,0,0,0,0,1,0.0,4,3,1
18478963,5227,1,87,7881,704,715,77.2509547,28.5471755,1306,200,4,0,0,0,0,1,0.0,4,3,0
2232,4916,1,87,202,704,715,77.2513366,28.549027,1514,1000,4,1,1,0,0,3,2.4,3,4,184
2775,4659,1,87,5359,704,715,77.2506182,28.5501242,228,1400,4,1,1,0,0,3,4.4,1,5,1293
311623,255,1,87,6028,708,719,77.1483815,28.6916888,895,1800,4,1,0,0,0,3,2.8,2,0,21
311077,617,1,87,5059,708,719,77.1496283,28.693387,1306,300,4,0,0,0,0,1,3.1,2,0,110
492,821,1,87,45,708,719,77.152022,28.6912959,1574,550,4,0,1,0,0,2,3.4,2,0,89
304030,1098,1,87,4057,708,719,77.1528753,28.6926578,331,450,4,0,0,0,0,1,3.3,2,0,32
18366028,1484,1,87,5083,708,719,77.1497297,28.6937883,859,500,4,0,1,0,0,2,3.4,2,0,42
18168143,1709,1,87,415,708,719,77.1499993,28.6936352,758,300,4,0,1,0,0,1,3.3,2,0,32
18294246,2053,1,87,5084,708,719,77.1499993,28.6937247,1444,450,4,0,0,0,0,1,3.4,2,0,24
2370,2072,1,87,4915,708,719,77.1499094,28.6937161,1705,300,4,0,0,0,0,1,2.8,2,0,23
3893,2096,1,87,4970,708,719,77.1506285,28.6936956,1626,700,4,0,0,0,0,2,3.4,2,0,85
5366,2767,1,87,5672,708,719,77.1522462,28.6913437,1514,550,4,0,0,0,0,2,2.9,2,0,45
18037828,2870,1,87,5166,708,719,77.1493702,28.6933956,834,300,4,0,1,0,0,1,3.4,2,0,80
2377,4165,1,87,5091,708,719,77.1497297,28.6938779,1573,300,4,0,0,0,0,1,2.7,2,0,66
18384151,4592,1,87,8771,708,719,77.1499993,28.6940829,310,400,4,0,1,0,0,1,3.2,2,0,31
2966,4916,1,87,330,708,719,77.150756,28.6934012,1514,1000,4,1,1,0,0,3,2.7,2,0,261
257,4953,1,87,5103,708,719,77.1496398,28.6941379,1102,1000,4,0,1,0,0,3,3.3,2,0,211
2380,5192,1,87,5081,708,719,77.1497297,28.6937883,1448,350,4,0,1,0,0,1,3.4,2,0,84
18285222,5368,1,87,5060,708,719,77.1512576,28.6933978,828,450,4,0,1,0,0,1,3.4,2,0,49
309463,5440,1,87,5153,708,719,77.1494601,28.6934043,1329,500,4,0,1,0,0,2,3.4,2,0,80
18219550,5913,1,87,5118,708,719,77.1495499,28.6941293,358,600,4,0,0,0,0,2,3.4,2,0,60
3230,6098,1,87,1111,708,719,77.1519316,28.6953879,58,500,4,0,1,0,0,2,3.4,2,0,131
309542,6149,1,87,175,708,719,77.1501341,28.6937824,1476,1400,4,1,1,0,0,3,3.4,2,0,391
2965,828,1,87,5035,708,719,77.1496398,28.6936006,841,350,4,0,0,0,0,1,3.9,5,2,813
3372,525,1,87,5094,708,719,77.1499094,28.6937161,1749,200,4,0,0,0,0,1,3.7,5,2,459
312223,1025,1,87,1034,708,719,77.151707,28.6930828,310,500,4,0,1,0,0,2,3.6,5,2,426
8828,1098,1,87,7200,708,719,77.1511677,28.6934788,331,450,4,0,0,0,0,1,3.5,5,2,50
2524,1530,1,87,5057,708,719,77.1499094,28.6937161,841,350,4,0,1,0,0,1,3.6,5,2,69
18458640,2541,1,87,5073,708,719,77.1518301,28.6927106,828,300,4,0,0,0,0,1,3.8,5,2,22
2532,2616,1,87,5056,708,719,77.1499993,28.6936352,986,400,4,0,1,0,0,1,3.6,5,2,87
5368,2990,1,87,5097,708,719,77.1496398,28.6937797,867,400,4,0,0,0,0,1,3.8,5,2,201
18272383,3642,1,87,183,708,719,77.1516171,28.6931637,837,450,4,0,1,0,0,1,3.6,5,2,139
18332018,4221,1,87,5090,708,719,77.1502307,28.6939598,497,400,4,0,1,0,0,1,3.8,5,2,121
18423901,4590,1,87,4928,708,719,77.1499094,28.6936265,765,200,4,0,0,0,0,1,3.8,5,2,23
1969,4761,1,87,5042,708,719,77.1489657,28.6925061,1329,1200,4,1,1,0,0,3,3.7,5,2,151
18455548,4809,1,87,8464,708,719,77.147338,28.694444,497,450,4,0,1,0,0,1,3.8,5,2,29
310126,4843,1,87,8352,708,719,77.1499993,28.6937247,828,400,4,0,0,0,0,1,3.5,5,2,82
5291,5229,1,87,1143,708,719,77.1523361,28.6916209,1391,150,4,0,0,0,0,1,3.5,5,2,34
3522,5533,1,87,5053,708,719,77.1497494,28.6937508,834,500,4,0,0,0,0,2,3.8,5,2,99
18345519,5657,1,87,5148,708,719,77.1512576,28.6930397,834,400,4,0,0,0,0,1,3.9,5,2,155
305967,6072,1,87,5531,708,719,77.1519766,28.6931087,331,700,4,0,0,0,0,2,3.7,5,2,294
18432015,6491,1,87,5141,708,719,77.1518426,28.6932029,331,300,4,0,0,0,0,1,3.6,5,2,22
18204820,6874,1,87,7990,708,719,77.1493702,28.6936643,1306,1400,4,1,0,0,0,3,3.8,5,2,457
18361244,7092,1,87,8460,708,719,77.1493702,28.6939329,177,250,4,0,0,0,0,1,3.5,5,2,13
9561,663,1,87,173,708,719,77.1516171,28.6923578,1329,1600,4,0,0,0,0,3,4.1,1,5,937
18466059,859,1,87,5169,708,719,0.0,0.0,834,500,4,0,0,0,0,2,4.0,1,5,20
18361780,1261,1,87,4431,708,719,77.1490259,28.6926883,1334,1000,4,0,1,0,0,3,4.2,1,5,42
18208880,1324,1,87,5409,708,719,77.1513743,28.6933618,487,400,4,0,1,0,0,1,4.1,1,5,156
307620,2208,1,87,6389,708,719,77.1502689,28.6907955,1363,1650,4,0,0,0,0,3,4.0,1,5,537
302242,5852,1,87,1020,708,719,77.1507183,28.6912864,1360,1200,4,1,1,0,0,3,4.0,1,5,277
310348,158,1,87,2758,710,721,77.26883523,28.56240125,1407,2500,4,1,0,0,0,4,2.7,2,0,24
309680,231,1,87,116,710,721,77.26652149,28.57086609,1514,700,4,0,0,0,0,2,2.9,2,0,8
1508,358,1,87,3024,710,721,77.26684134,28.57094736,191,350,4,0,1,0,0,1,3.2,2,0,88
18312565,476,1,87,7538,710,721,0.0,0.0,1797,800,4,0,0,0,0,2,3.0,2,0,5
311553,1380,1,87,4406,710,721,77.28829969,28.56238181,865,500,4,0,0,0,0,2,3.3,2,0,47
7720,1509,1,87,1390,710,721,77.26801079,28.5693697,1520,650,4,0,1,0,0,2,3.3,2,0,62
308332,1916,1,87,2828,710,721,77.27004256,28.56563745,1452,400,4,0,0,0,0,1,2.7,2,0,16
306331,1919,1,87,2796,710,721,77.2687116,28.5613894,186,700,4,0,0,0,0,2,2.9,2,0,4
18303863,2018,1,87,6673,710,721,77.26754777,28.56971362,1514,600,4,0,0,0,0,2,2.7,2,0,15
212,2096,1,87,1891,710,721,77.2688462,28.5613573,1626,700,4,0,0,0,0,2,2.8,2,0,95
304183,2253,1,87,707,710,721,77.27258228,28.56088235,1564,350,4,0,0,0,0,1,2.8,2,0,14
1915,2670,1,87,8122,710,721,77.2682086,28.56929078,1262,250,4,0,0,0,0,1,3.0,2,0,7
5901,2713,1,87,1580,710,721,77.26803929,28.5691783,1655,350,4,0,0,0,0,1,3.0,2,0,12
311824,2817,1,87,4608,710,721,77.28950668,28.56250019,1626,450,4,0,0,0,0,1,3.1,2,0,7
18376488,3472,1,87,7784,710,721,77.2683973,28.5613147,230,400,4,0,1,0,0,1,3.3,2,0,13
300013,3483,1,87,712,710,721,77.268271,28.561703,1306,500,4,0,0,0,0,2,2.9,2,0,9
181,4070,1,87,6490,710,721,77.268936,28.5613658,837,500,4,0,1,0,0,2,3.4,2,0,127
18277019,4133,1,87,5791,710,721,77.29113277,28.56298018,1348,550,4,0,0,0,0,2,3.1,2,0,10
7721,4294,1,87,1842,710,721,77.2681563,28.56921452,1514,800,4,0,1,0,0,2,2.9,2,0,44
308334,3882,1,87,8425,710,721,77.27250919,28.55941173,1329,700,4,0,0,0,0,2,2.9,2,0,28
309675,4371,1,87,6760,710,721,77.27289509,28.5603414,251,350,4,0,0,0,0,1,2.9,2,0,5
300020,4516,1,87,2993,710,721,77.26689197,28.570839,1514,550,4,0,0,0,0,2,2.9,2,0,6
7717,6254,1,87,705,710,721,77.27209244,28.5608741,1705,200,4,0,0,0,0,1,2.7,2,0,14
303547,6921,1,87,6436,710,721,77.28855785,28.56489598,249,250,4,0,0,0,0,1,3.2,2,0,27
18228903,7341,1,87,3389,710,721,0.0,0.0,537,750,4,1,0,0,0,2,2.8,2,0,4
18428200,7410,1,87,272,710,721,77.26416081,28.57473537,186,600,4,0,0,0,0,2,3.0,2,0,8
18144480,7415,1,87,6654,710,721,77.271844,28.56528,1520,800,4,0,0,0,0,2,2.8,2,0,21
302945,3006,1,87,2016,710,721,77.27205321,28.55982665,1154,400,4,0,0,0,0,1,3.6,5,2,129
18471283,3068,1,87,6986,710,721,77.268831,28.563202,417,800,4,0,1,0,0,2,3.5,5,2,29
18337892,4603,1,87,3299,710,721,77.29254572,28.56159495,1520,700,4,0,0,0,0,2,3.8,5,2,17
267,4954,1,87,944,710,721,77.2688462,28.5613573,1102,800,4,0,1,0,0,2,3.9,5,2,189
18424893,6166,1,87,3388,710,721,77.268211,28.561936,1781,800,4,0,1,0,0,2,3.5,5,2,30
306526,6997,1,87,2930,710,721,77.268779,28.565383,186,350,4,0,0,0,0,1,3.6,5,2,52
18133511,382,1,87,7926,710,721,0.0,0.0,1306,200,4,0,0,0,0,1,0.0,4,3,1
18456744,421,1,87,6654,710,721,0.0,0.0,1816,400,4,0,0,0,0,1,0.0,4,3,0
303559,968,1,87,2142,710,721,77.2912015,28.56308413,1306,250,4,0,0,0,0,1,0.0,4,3,2
18352261,995,1,87,325,710,721,0.0,0.0,828,150,4,0,0,0,0,1,0.0,4,3,2
310692,1004,1,87,8146,710,721,0.0,0.0,177,300,4,0,0,0,0,1,0.0,4,3,2
18313141,1098,1,87,1014,710,721,0.0,0.0,331,450,4,0,0,0,0,1,0.0,4,3,2
312446,1638,1,87,6118,710,721,0.0,0.0,186,300,4,0,0,0,0,1,0.0,4,3,1
18245296,1778,1,87,3285,710,721,0.0,0.0,186,300,4,0,0,0,0,1,0.0,4,3,2
18254540,2816,1,87,2724,710,721,77.28850622,28.56252021,1618,450,4,0,0,0,0,1,0.0,4,3,2
18354644,5760,1,87,7442,710,721,77.27276199,28.56077074,1306,100,4,0,0,0,0,1,0.0,4,3,0
7684,5771,1,87,6764,710,721,77.27276031,28.56047774,1306,100,4,0,0,0,0,1,0.0,4,3,3
18180047,6175,1,87,4400,710,721,0.0,0.0,1520,700,4,0,0,0,0,2,0.0,4,3,2
18366586,6417,1,87,4440,710,721,0.0,0.0,526,500,4,0,0,0,0,2,0.0,4,3,1
112,3836,1,87,5848,710,721,77.27047574,28.56164062,576,1800,4,1,1,0,0,3,4.2,1,5,391
1903,1182,1,87,2885,719,730,77.2525938,28.5902907,437,1000,4,0,0,0,0,3,3.2,2,0,36
300710,2766,1,87,1702,719,730,77.2440626,28.5910927,1275,300,4,0,0,0,0,1,3.4,2,0,38
308065,3525,1,87,8504,719,730,77.2413685,28.5912845,1444,350,4,0,0,0,0,1,2.9,2,0,10
18441549,3785,1,87,6679,719,730,77.2440626,28.591272,177,350,4,0,0,0,0,1,3.1,2,0,7
3685,4407,1,87,1490,719,730,77.2435238,28.5916689,1514,350,4,0,0,0,0,1,3.2,2,0,40
303599,2609,1,87,8267,719,730,77.242491,28.5922428,1277,300,4,0,0,0,0,1,3.9,5,2,251
462,3399,1,87,796,719,730,77.2436513,28.59126791,1288,800,4,1,1,0,0,2,3.7,5,2,360
18474567,1488,1,87,3342,719,730,77.2419073,28.5923217,1306,350,4,0,0,0,0,1,0.0,4,3,2
18434504,4258,1,87,5640,719,730,77.2440626,28.591272,1275,400,4,0,0,0,0,1,0.0,4,3,0
680,1729,1,87,7175,719,730,77.2530428,28.5896164,874,350,4,0,0,0,0,1,2.2,3,4,251
18222581,3857,1,87,6688,728,739,77.2835266,28.5256742,1306,250,4,0,0,0,0,1,3.3,2,0,27
18432628,272,1,87,4083,728,739,0.0,0.0,1306,500,4,0,0,0,0,2,0.0,4,3,0
18357551,1570,1,87,3281,728,739,77.28726067,28.50184423,582,300,4,0,0,0,0,1,0.0,4,3,0
18360900,2779,1,87,5540,728,739,77.2885264,28.5003643,1306,300,4,0,0,0,0,1,0.0,4,3,0
18358168,5508,1,87,8430,728,739,77.28724223,28.50129443,834,250,4,0,0,0,0,1,0.0,4,3,0
18472680,6408,1,87,3327,728,739,77.287153,28.5014785,177,300,4,0,0,0,0,1,0.0,4,3,0
18409180,7009,1,87,5785,728,739,77.2729071,28.5275256,865,300,4,0,0,0,0,1,0.0,4,3,0
18429188,7190,1,87,3184,728,739,77.287037,28.501281,1381,300,4,0,0,0,0,1,0.0,4,3,0
310164,1416,1,87,6910,729,740,77.2800843,28.5357956,1306,500,4,0,1,0,0,2,3.0,2,0,10
7712,5800,1,87,2589,729,740,77.2806012,28.5370818,1290,500,4,0,0,0,0,2,3.2,2,0,18
18311948,6603,1,87,4152,729,740,77.2781976,28.5345304,1444,700,4,0,0,0,0,2,3.0,2,0,6
7483,5293,1,87,6687,729,740,77.2759158,28.5327507,186,400,4,0,0,0,0,1,3.5,5,2,26
18355004,1160,1,87,4153,729,740,77.278399,28.5344146,834,100,4,0,0,0,0,1,0.0,4,3,0
18291238,6226,1,87,6689,729,740,77.2753817,28.5378847,951,600,4,0,0,0,0,2,0.0,4,3,2
18472436,728,1,87,1652,742,753,77.1064348,28.642553,588,1100,4,1,0,0,0,3,3.1,2,0,5
9037,824,1,87,6921,742,753,77.1065259,28.6421961,1599,500,4,0,0,0,0,2,2.6,2,0,55
18391581,925,1,87,4839,742,753,77.1065016,28.6426602,964,200,4,0,0,0,0,1,3.1,2,0,8
7077,1099,1,87,5411,742,753,77.1068818,28.6417977,331,750,4,0,0,0,0,2,2.6,2,0,29
306586,1484,1,87,1652,742,753,77.1064258,28.6426643,1618,800,4,0,0,0,0,2,3.2,2,0,69
306495,2096,1,87,6921,742,753,77.1059714,28.6423028,1626,700,4,0,0,0,0,2,3.3,2,0,69
9061,2106,1,87,1652,742,753,77.106404,28.6426609,1699,500,4,0,0,0,0,2,3.2,2,0,36
18357946,2142,1,87,6920,742,753,77.1064285,28.6424049,307,600,4,0,0,0,0,2,3.4,2,0,36
308991,2596,1,87,4839,742,753,77.1064014,28.642365,986,200,4,0,0,0,0,1,3.3,2,0,18
7071,2597,1,87,1033,742,753,77.1062108,28.642112,774,250,4,0,1,0,0,1,2.7,2,0,17
18282040,3472,1,87,7420,742,753,77.1065917,28.642704,230,400,4,0,0,0,0,1,3.2,2,0,19
8379,3306,1,87,5411,742,753,77.1062245,28.6422203,54,500,4,0,1,0,0,2,2.6,2,0,47
9040,3519,1,87,6073,742,753,77.1059749,28.6425056,774,150,4,0,0,0,0,1,3.3,2,0,18
18367984,4329,1,87,6063,742,753,77.1062179,28.6425574,828,400,4,0,0,0,0,1,2.8,2,0,6
4455,5683,1,87,1652,742,753,77.106489,28.6421265,497,800,4,1,0,0,0,2,2.6,2,0,71
4454,6446,1,87,1652,742,753,77.1063059,28.6426228,1514,700,4,0,0,0,0,2,2.6,2,0,46
4560,1756,1,87,2622,742,753,77.1065639,28.6424982,331,600,4,0,0,0,0,2,3.6,5,2,53
4563,2617,1,87,1987,742,753,77.1063609,28.6427806,986,400,4,0,0,0,0,1,3.9,5,2,51
5062,2925,1,87,5411,742,753,77.1068457,28.6424495,736,1600,4,1,1,0,0,3,3.7,5,2,792
4568,5988,1,87,2869,742,753,77.1063393,28.6419495,1031,2000,4,1,1,0,0,4,3.8,5,2,601
4566,6098,1,87,2008,742,753,77.1069047,28.6424575,58,500,4,0,0,0,0,2,3.5,5,2,65
18383434,6210,1,87,6073,742,753,77.1060471,28.6421787,984,250,4,0,0,0,0,1,3.9,5,2,31
308972,6456,1,87,4839,742,753,77.1064068,28.6424882,230,250,4,0,0,0,0,1,3.5,5,2,35
307560,1784,1,87,5997,742,753,77.1064559,28.6423578,986,200,4,0,0,0,0,1,0.0,4,3,0
18336478,2833,1,87,2100,742,753,77.1065198,28.6421902,1052,1000,4,1,0,0,0,3,0.0,4,3,3
309004,4386,1,87,4839,742,753,77.1064741,28.6423346,828,100,4,0,0,0,0,1,0.0,4,3,1
18492109,6421,1,87,1652,742,753,0.0,0.0,793,400,4,0,0,0,0,1,0.0,4,3,1
6283,245,1,87,2051,743,754,77.21546111,28.64599167,1514,400,4,0,0,0,0,1,2.9,2,0,5
6356,269,1,87,2687,743,754,77.21439444,28.64486111,1354,600,4,0,0,0,0,2,2.8,2,0,6
18356800,660,1,87,2140,743,754,77.224386,28.641786,895,600,4,0,0,0,0,2,3.1,2,0,14
18253103,802,1,87,763,743,754,77.2110097,28.6407217,1596,500,4,0,0,0,0,2,3.0,2,0,4
304152,1098,1,87,5405,743,754,77.22227074,28.6429341,331,450,4,0,0,0,0,1,2.7,2,0,16
18287392,1101,1,87,2455,743,754,77.2113691,28.6406664,331,350,4,0,0,0,0,1,3.4,2,0,21
3116,1121,1,87,909,743,754,77.2102911,28.6409218,471,600,4,0,1,0,0,2,3.2,2,0,38
308620,1438,1,87,6974,743,754,77.2104708,28.6402223,1329,1100,4,1,0,0,0,3,2.8,2,0,8
300608,1653,1,87,546,743,754,77.21226389,28.64379167,497,200,4,0,0,0,0,1,2.9,2,0,4
302162,1696,1,87,2317,743,754,77.21339095,28.64084258,1451,900,4,1,0,0,0,2,2.9,2,0,32
308187,2096,1,87,7053,743,754,77.21074697,28.64558376,1626,700,4,0,0,0,0,2,3.1,2,0,29
8292,2246,1,87,2983,743,754,77.21537778,28.64251389,402,700,4,0,0,0,0,2,2.8,2,0,19
307114,2247,1,87,365,743,754,77.21334167,28.64106944,1399,550,4,0,0,0,0,2,3.2,2,0,18
18408059,2260,1,87,2316,743,754,77.21350629,28.64102619,606,600,4,0,1,0,0,2,3.0,2,0,5
308614,2357,1,87,2865,743,754,77.21406352,28.64601747,1381,500,4,0,0,0,0,2,2.9,2,0,11
304217,2557,1,87,2866,743,754,77.21419964,28.64588388,1319,300,4,0,0,0,0,1,2.9,2,0,7
302724,2643,1,87,2262,743,754,77.21711855,28.6417221,1329,850,4,1,0,0,0,2,2.9,2,0,8
5799,2691,1,87,2926,743,754,77.21133538,28.64665684,1699,250,4,0,0,0,0,1,2.9,2,0,4
3117,2714,1,87,7216,743,754,77.21048,28.6418801,1334,800,4,1,0,0,0,2,2.8,2,0,17
300639,2793,1,87,2950,743,754,77.21650167,28.64538,1306,200,4,0,0,0,0,1,3.0,2,0,8
18384879,2811,1,87,3809,743,754,77.20943915,28.62486609,243,200,4,0,0,0,0,1,3.0,2,0,6
18481280,3041,1,87,5243,743,754,0.0,0.0,828,250,4,0,0,0,0,1,3.0,2,0,4
300635,3226,1,87,3069,743,754,77.21159454,28.64754161,1765,200,4,0,0,0,0,1,3.0,2,0,9
302159,3500,1,87,2438,743,754,77.2112792,28.6407474,1348,400,4,0,0,0,0,1,3.2,2,0,18
18204494,3509,1,87,2786,743,754,77.21226476,28.64533983,1334,900,4,1,0,0,0,2,3.0,2,0,10
305135,3738,1,87,5598,743,754,77.21077781,28.64423731,1401,1000,4,1,0,0,0,3,3.1,2,0,17
302155,3906,1,87,761,743,754,77.21124167,28.640825,1348,300,4,0,0,0,0,1,3.1,2,0,28
3119,3972,1,87,910,743,754,77.2103809,28.64102,1338,800,4,1,0,0,0,2,2.9,2,0,32
3254,4116,1,87,778,743,754,77.21045556,28.64062222,512,700,4,0,0,0,0,2,3.0,2,0,22
302272,4146,1,87,1108,743,754,77.21796833,28.64574667,1306,800,4,0,0,0,0,2,2.8,2,0,18
300616,4304,1,87,3103,743,754,77.20978611,28.64710556,846,200,4,0,0,0,0,1,2.9,2,0,4
5796,4387,1,87,2462,743,754,77.2107852,28.640745,1357,700,4,0,0,0,0,2,3.2,2,0,679
310595,4398,1,87,1300,743,754,77.2094826,28.638784,1520,1000,4,1,0,0,0,3,2.7,2,0,19
303788,4715,1,87,2448,743,754,77.2122674,28.6408418,848,600,4,0,0,0,0,2,3.2,2,0,22
305490,4756,1,87,2451,743,754,77.21423384,28.64522214,1306,500,4,0,0,0,0,2,3.0,2,0,5
300620,4832,1,87,3039,743,754,77.21111389,28.64571111,1306,300,4,0,0,0,0,1,3.3,2,0,25
18218076,4865,1,87,1242,743,754,77.21426713,28.64784229,1275,350,4,0,0,0,0,1,3.1,2,0,6
308682,4954,1,87,8387,743,754,77.21523765,28.64436148,1102,800,4,0,1,0,0,2,2.8,2,0,26
18198465,5276,1,87,2953,743,754,77.21764829,28.64569263,672,1300,4,1,0,0,0,3,3.1,2,0,14
311879,5420,1,87,1331,743,754,77.2104258,28.6421442,1329,200,4,0,0,0,0,1,3.2,2,0,12
1888,5466,1,87,6973,743,754,77.21072584,28.64012372,1514,500,4,0,1,0,0,2,2.7,2,0,37
301191,5591,1,87,2695,743,754,77.21341833,28.64063,1348,600,4,0,0,0,0,2,2.9,2,0,9
6345,5624,1,87,1823,743,754,77.21133667,28.64541167,1514,800,4,0,0,0,0,2,2.8,2,0,8
18272388,5791,1,87,1876,743,754,0.0,0.0,1749,100,4,0,0,0,0,1,3.1,2,0,5
6355,5954,1,87,2980,743,754,77.21123043,28.64613634,1722,300,4,0,0,0,0,1,2.9,2,0,8
300571,5981,1,87,2859,743,754,77.21554611,28.64581886,1722,250,4,0,0,0,0,1,2.7,2,0,7
302173,6186,1,87,2464,743,754,77.2106504,28.6406874,1306,200,4,0,0,0,0,1,2.7,2,0,12
5801,6236,1,87,2347,743,754,77.2131708,28.6404495,531,600,4,0,0,0,0,2,3.4,2,0,37
18261165,6552,1,87,7678,743,754,77.21558299,28.64141166,1347,850,4,1,0,0,0,2,3.0,2,0,8
302188,6599,1,87,216,743,754,77.21615497,28.64154113,722,1400,4,1,0,0,0,3,3.2,2,0,18
18017258,6656,1,87,2947,743,754,77.21508846,28.64598569,1401,600,4,0,0,0,0,2,2.8,2,0,10
3094,6977,1,87,288,743,754,77.217927,28.645035,1520,900,4,1,0,0,0,2,3.0,2,0,11
3118,7020,1,87,1826,743,754,77.21109062,28.64525804,1306,600,4,0,0,0,0,2,3.0,2,0,16
6359,7112,1,87,5576,743,754,77.21598167,28.64583167,1334,550,4,0,0,0,0,2,2.9,2,0,7
18252250,7201,1,87,2518,743,754,77.21702065,28.64058864,1306,200,4,0,0,0,0,1,2.8,2,0,4
5949,7264,1,87,5611,743,754,77.2106055,28.6405487,1306,1100,4,1,0,0,0,3,2.7,2,0,13
18409188,2819,1,87,2969,743,754,77.21376009,28.64481668,1775,400,4,0,0,0,0,1,3.5,5,2,27
5753,3884,1,87,1968,743,754,77.21574157,28.6441564,1306,400,4,0,0,0,0,1,3.5,5,2,39
18354666,1096,1,87,2948,743,754,77.21521385,28.64588182,420,600,4,0,0,0,0,2,0.0,4,3,3
305025,1196,1,87,6409,743,754,77.20937222,28.65449722,230,100,4,0,0,0,0,1,0.0,4,3,1
311468,4061,1,87,6278,743,754,77.21249444,28.65731111,1749,100,4,0,0,0,0,1,0.0,4,3,1
18381669,4112,1,87,6962,743,754,77.2093928,28.6387755,1329,1000,4,0,0,0,0,3,0.0,4,3,2
18273527,562,1,87,356,743,754,77.21832521,28.64217671,1306,400,4,0,0,0,0,1,2.2,3,4,16
6075,5882,1,87,1267,743,754,77.2104544,28.6423212,1749,100,4,0,1,0,0,1,4.3,1,5,1317
306750,134,1,87,6276,746,758,77.0909272,28.590995,518,300,4,0,0,0,0,1,2.9,2,0,5
306739,367,1,87,6850,746,758,77.081824,28.5999471,497,200,4,0,0,0,0,1,2.9,2,0,5
18312564,1848,1,87,7245,746,758,77.0875177,28.5859879,878,600,4,0,0,0,0,2,3.0,2,0,7
306741,4342,1,87,8158,746,758,77.0816013,28.5988478,1520,400,4,0,0,0,0,1,2.9,2,0,4
9974,4465,1,87,8847,746,758,77.0893327,28.5851308,1514,400,4,0,0,0,0,1,2.9,2,0,7
300529,4493,1,87,4329,746,758,77.0818086,28.5990759,1760,200,4,0,0,0,0,1,3.0,2,0,10
312169,4963,1,87,4368,746,758,77.0815144,28.5974151,1626,650,4,0,0,0,0,2,2.7,2,0,8
301783,5178,1,87,7426,746,758,77.0909658,28.5910707,788,100,4,0,0,0,0,1,2.9,2,0,5
9218,5582,1,87,6274,746,758,77.0811572,28.5899658,1306,200,4,0,0,0,0,1,2.8,2,0,6
